district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2023-02-02,0.19159551852915832,0.1789,0.12762901465096238,0.1203,0.9103033472803347,3481,0.03059623430962343,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-02-02,0.22112460360852926,0.2034,0.14314406779661015,0.1338,1.0,3658,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2023-02-02,0.16411061308603817,0.1537,0.11783034518289541,0.11220000000000001,0.49052312357846856,1941,0.400303260045489,0.00025271670457417233,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2023-02-02,0.18299700636942678,0.1766,0.11633076433121019,0.11175000000000002,0.42657247656568403,3140,0.4708599375084907,0.0014943621790517593,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2023-02-02,0.19934610272583916,0.20235,0.11361979049335436,0.1148,0.992953808298848,8878,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2023-02-02,0.15194559145673603,0.1515,0.08855509309967143,0.0915,0.9623188405797102,3652,0.0005270092226613965,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2023-02-02,0.2464039470052443,0.234,0.12239744686723711,0.1211,0.9619009690694279,7246,0.00398247710075667,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2023-02-02,0.20755113964686997,0.2048,0.11565271268057785,0.11620000000000001,0.9713127533520424,3115,0.0031181789834736516,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2023-02-02,0.2133182371294852,0.2112,0.11498921996879875,0.11410000000000001,0.987825550932347,6410,0.0004623208506703652,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2023-02-02,,,,,0.0,0,0.0,0.5714285714285714,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2202,Cabdulasis,SO22,Banadir,2023-02-02,,,,,0.0,0,1.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
