district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2023-04-07,0.2139849298100743,0.1985,0.14821478117258463,0.13985,0.6333682008368201,2422,0.1759937238493724,0.0015690376569037657,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-04-07,0.31902442014579196,0.30635,0.22371332007952285,0.21935000000000002,0.8250410060142154,3018,0.06205576817933297,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2023-04-07,0.17636187384044527,0.16360000000000002,0.13396233766233767,0.124,0.2724286075309578,1078,0.482436189032095,0.004043467273186757,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2023-04-07,0.2001455701754386,0.19310000000000002,0.14451644736842106,0.1406,0.3097405243852737,2280,0.39804374405651405,0.033555223475071325,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2023-04-07,0.3528452804927032,0.3345,0.22400017405275136,0.21780000000000002,0.83536517168102,7469,0.053573425791298514,0.00011184431271669836,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2023-04-07,0.19650292011019285,0.18630000000000002,0.12062774104683197,0.11560000000000001,0.9565217391304348,3630,0.00026350461133069827,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2023-04-07,0.4558994725738396,0.449,0.24661244725738396,0.24580000000000002,0.629231381919554,4740,0.1452276649409266,0.01592990840302668,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2023-04-07,0.3654350658350659,0.34235000000000004,0.23075214830214832,0.21680000000000002,0.8999064546304958,2886,0.01652634861241035,0.0003118178983473651,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2023-04-07,0.39023379408960923,0.38575000000000004,0.2312816491897045,0.2325,0.9699491447064262,6294,0.0024657112035752814,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2023-04-07,,,,,0.0,0,0.2857142857142857,0.42857142857142855,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
