district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2017-08-13,0.1295273381294964,0.1092,0.09194820143884891,0.0809,0.8360355648535565,3197,0.011506276150627616,0.0005230125523012552,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2017-08-13,0.2052527399333939,0.2023,0.14019866787768695,0.14250000000000002,0.9029524330235101,3303,0.0030071077091306723,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2017-08-13,0.08759040374488006,0.0864,0.06558352837916911,0.0649,0.8637856962345211,3418,0.017942886024766236,0.0025271670457417236,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2017-08-13,0.09761310879190388,0.0927,0.06801445287792536,0.06430000000000001,0.859122401847575,6324,0.016845537291128924,0.0029887243581035185,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2017-08-13,0.18799333709131905,0.193,0.11811117249154453,0.1198,0.9920590537971145,8870,0.00011184431271669836,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2017-08-13,0.14340515247108307,0.1406,0.08865026288117771,0.0889,0.7517786561264822,2853,0.03741765480895916,0.0005270092226613965,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2017-08-13,0.21865677116656,0.21680000000000002,0.12284058434634251,0.12300000000000001,0.6224611708482676,4689,0.16288331342094783,0.08894198858356564,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2017-08-13,0.199007488622259,0.1965,0.12258274720728177,0.12250000000000001,0.7536638603055815,2417,0.07670720299345182,0.0003118178983473651,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2017-08-13,0.2042648819152378,0.20320000000000002,0.11868498867680365,0.1182,0.9526891662813993,6182,0.005085529357374018,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2017-08-13,,,,,0.0,0,0.0,0.42857142857142855,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2202,Cabdulasis,SO22,Banadir,2017-08-13,,,,,0.0,0,0.0,1.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2203,Daynile,SO22,Banadir,2017-08-13,,,,,0.0,0,0.09090909090909091,0.7575757575757576,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
