district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2022-04-07,0.12235634895995033,0.11570000000000001,0.091028873020801,0.0877,0.8423117154811716,3221,0.020397489539748955,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-04-07,0.1595212611422912,0.1578,0.11815028062066689,0.1183,0.8280481137233461,3029,0.03335155822854018,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2022-04-07,0.10244765432098765,0.1004,0.07813884773662552,0.0767,0.9211523881728583,3645,0.018701036138488752,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2022-04-07,0.1036204953457447,0.1009,0.0748549534574468,0.0727,0.8172802608341257,6016,0.04591767422904497,0.0005434044287460942,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2022-04-07,0.23823273277403384,0.2368,0.1416837711456471,0.1388,0.8132199977631137,7271,0.03813891063639414,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2022-04-07,0.15367339075249323,0.1499,0.09306468721668178,0.093,0.5812911725955204,2206,0.06851119894598155,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2022-04-07,0.24994188646788992,0.2482,0.1381440366972477,0.13625,0.46302933758130893,3488,0.1707155183857693,0.0006637461834594451,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2022-04-07,0.22577135061391546,0.22290000000000001,0.13889026830377446,0.13720000000000002,0.6856875584658559,2199,0.08574992204552541,0.002494543186778921,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2022-04-07,0.23877480557062764,0.2328,0.13709573159703384,0.13490000000000002,0.8520573277854832,5529,0.015410695022345508,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2022-04-07,,,,,0.0,0,0.7142857142857143,0.14285714285714285,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
