district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2016-01-01,0.15376367218282114,0.1421,0.09857809298660361,0.0936,0.33185146443514646,1269,0.33865062761506276,0.010983263598326359,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2016-01-01,0.16750441224892987,0.16140000000000002,0.10432627593019428,0.10490000000000001,0.8302351011481685,3037,0.0377255330781848,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2016-01-01,0.11473380952380954,0.11185,0.0824884761904762,0.08,0.265352539802881,1050,0.3090725296942128,0.0020217336365933787,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2016-01-01,0.0984043367346939,0.0945,0.06574974489795919,0.06430000000000001,0.37277543811982067,2744,0.3131368020649368,0.00760766200244532,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2016-01-01,0.2858668411659726,0.2911,0.16383518143961928,0.1663,0.9400514483838497,8405,0.004585616821384633,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2016-01-01,0.20847550135501358,0.19735000000000003,0.12529555555555555,0.1242,0.9723320158102767,3690,0.0044795783926218705,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2016-01-01,0.4075549272116462,0.4122,0.21421185610302348,0.21630000000000002,0.9483605469268551,7144,0.005708217177751228,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2016-01-01,0.3256506619309009,0.324,0.18350468195027447,0.1832,0.9657000311817898,3097,0.005924540068599937,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2016-01-01,0.31293347490954854,0.3049,0.17061176655655186,0.1701,0.9796578825705039,6357,0.002311604253351826,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2016-01-01,,,,,0.0,0,0.5714285714285714,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2202,Cabdulasis,SO22,Banadir,2016-01-01,,,,,0.0,0,0.0,1.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
