district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1101,Borama,SO11,Awdal,2023-01-01,0.2097426777048244,0.2029,0.1253465600913502,0.1252,0.9576271186440678,3503,0.0114816839803171,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-01-17,0.2236672966781214,0.2116,0.1429064146620847,0.1347,0.9546200109349372,3492,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-02-02,0.2211246036085292,0.2034,0.1431440677966101,0.1338,1.0,3658,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-03-06,0.1964468571428571,0.1828,0.1321537714285714,0.12645,0.9568069983597596,3500,0.0087479496992892,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-03-22,0.2693966076696166,0.25585,0.177915412979351,0.1739,0.3706943685073811,1356,0.4630945872061235,0.003827227993439,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-04-07,0.3190244201457919,0.30635,0.2237133200795228,0.21935,0.8250410060142154,3018,0.0620557681793329,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-04-23,0.339421969140338,0.3261,0.2227533063923585,0.2198,0.74412247129579,2722,0.1022416621104428,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-05-09,0.3347964373801041,0.3215,0.2255995615237051,0.2229,0.9975396391470748,3649,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-05-25,0.3192878597122301,0.30405,0.2171431954436451,0.211,0.911973756150902,3336,0.009021323127392,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-06-10,0.2721720870678617,0.2604,0.1850621638924456,0.18215,0.854018589393111,3124,0.0237834882449425,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-06-26,0.2562396466040861,0.25245,0.1721124516841524,0.1708,0.9901585565882997,3622,0.0005467468562055,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-07-12,0.2302914554258046,0.2258,0.1531223298205639,0.1527,0.95981410606889,3511,0.0098414434117003,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-07-28,0.2346583356449376,0.2308,0.1605515672676837,0.1615,0.9855112083105522,3605,0.0021869874248223,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-08-13,0.2499916346681294,0.24175,0.1638785518376303,0.1604,0.9967195188627666,3646,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-08-29,0.2505128450704225,0.24155,0.1736735492957746,0.17085,0.9704756697648989,3550,0.0065609622744669,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-09-14,0.2572436682520808,0.25495,0.170791527942925,0.1717,0.9196282121377802,3364,0.0139420448332422,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2023-09-30,0.2654425397696105,0.2672,0.1678583927591881,0.17225,0.9967195188627666,3646,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
