district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1101,Borama,SO11,Awdal,2022-01-01,0.1926877718158712,0.1863,0.1212708556904829,0.1213,0.9680153089119736,3541,0.0153089119737561,0.0002733734281027,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-01-17,0.1828962719952281,0.1796,0.1155751864002385,0.1168,0.9166211044286496,3353,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-02-02,0.1746044432254525,0.17135,0.1112051014810751,0.1119,0.9967195188627666,3646,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-02-18,0.1681427975528365,0.1657,0.1065046996662958,0.10765,0.9830508474576272,3596,0.0010934937124111,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-03-06,0.1642597685312758,0.1627,0.109161835216313,0.1104,0.9920721705850192,3629,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-03-22,0.159972663277278,0.1592,0.104559992178334,0.1051,0.69901585565883,2557,0.0311645708037178,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-04-07,0.1595212611422912,0.1578,0.1181502806206668,0.1183,0.8280481137233461,3029,0.0333515582285401,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-04-23,0.205729968847352,0.199,0.1444638629283489,0.1419,0.8775287042099508,3210,0.0169491525423728,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-05-09,0.2091059372085794,0.2015,0.1478770282872241,0.144,0.8794423182066703,3217,0.0254237288135593,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-05-25,0.1854232739059967,0.1794,0.1297784116693679,0.1268,0.8433570256971022,3085,0.0462001093493712,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-06-10,0.1920745290975541,0.1858,0.1279630587573798,0.1257,0.9723892837616184,3557,0.0041006014215418,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-06-26,0.1785237551538217,0.1723,0.1232960355217253,0.1213,0.8619464188080919,3153,0.0585019136139967,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-07-12,0.1850823416506718,0.1812,0.1234832739237729,0.1222,0.9969928922908692,3647,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-07-28,0.1947062977682666,0.1911,0.1286238764903699,0.1269,0.8942044833242209,3271,0.0319846910880262,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2022-08-13,0.2623256078634247,0.2636,0.1662366787377134,0.168,0.52843083652269,1933,0.0459267359212684,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
