district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1101,Borama,SO11,Awdal,2024-01-01,0.2212619086683073,0.2093,0.1363291769209734,0.1324,0.9997266265718971,3657,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-01-17,0.2048828321487151,0.1947,0.1264958993985784,0.1226,1.0,3658,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-02-02,0.1919054988662131,0.1842,0.1311325963718821,0.1267,0.9644614543466375,3528,0.0049207217058501,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-02-18,0.1843092857142857,0.1775,0.1064856318681318,0.10645,0.9950792782941498,3640,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-03-05,0.1750660252886201,0.1706,0.115916410115448,0.11585,0.9945325314379442,3638,0.0002733734281027,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-03-21,0.1792026584122359,0.1746,0.120772286962855,0.1176,0.750683433570257,2746,0.0030071077091306,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-04-06,0.2541112296296297,0.247,0.1663289185185185,0.1661,0.9226353198469108,3375,0.0423728813559322,0.0002733734281027,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-04-22,0.3079516351118761,0.2894,0.1872095524956971,0.18395,0.6353198469108803,2324,0.2474029524330235,0.0008201202843083,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-05-08,0.2827097683505442,0.2666,0.1915420597264862,0.1856,0.9794969928922908,3583,0.0027337342810278,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2024-05-24,0.2316022972206466,0.2233,0.1595880317640385,0.1578,0.963914707490432,3526,0.0043739748496446,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
