district_id,district_name,region_id,region_name,date,ndvi_mean,ndvi_median,evi_mean,evi_median,valid_pixel_fraction,good_pixel_count,marginal_pixel_fraction,cloudy_pixel_fraction,qa_rule,source_version
SO1102,Baki,SO11,Awdal,2018-02-02,0.12378478535353536,0.114,0.08565549242424243,0.0814,0.8284518828451883,3168,0.003922594142259414,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1101,Borama,SO11,Awdal,2018-02-02,0.15629373626373627,0.1544,0.10446956043956046,0.10490000000000001,0.9950792782941498,3640,0.0,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1103,Lughaye,SO11,Awdal,2018-02-02,0.08938750380981407,0.0882,0.06709801889667785,0.06670000000000001,0.8291635077078595,3281,0.005812484205205964,0.000758150113722517,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO1104,Zeylac,SO11,Awdal,2018-02-02,0.09852602800294769,0.09730000000000001,0.06648785556374356,0.0651,0.9217497622605624,6785,0.015894579540823257,0.000950957750305665,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2502,Ceel Barde,SO25,Bakool,2018-02-02,0.19111234567901236,0.19490000000000002,0.11620523275569149,0.11670000000000001,0.9874734369757298,8829,0.0002236886254333967,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2505,Rab Dhuure,SO25,Bakool,2018-02-02,0.15059176000000002,0.1516,0.08611309333333333,0.08835000000000001,0.9881422924901185,3750,0.0005270092226613965,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2503,Tayeeglow,SO25,Bakool,2018-02-02,0.2437448380010983,0.2446,0.11907771828665568,0.11850000000000001,0.9669454400637196,7284,0.0013274923669188902,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2504,Waajid,SO25,Bakool,2018-02-02,0.2000375836786739,0.1967,0.11164880459037296,0.11220000000000001,0.9781727471156845,3137,0.0031181789834736516,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2501,Xudur,SO25,Bakool,2018-02-02,0.19979790079303378,0.1967,0.11288098273985384,0.11170000000000001,0.9910617968870397,6431,0.0001541069502234551,0.0,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
SO2201,Bondhere,SO22,Banadir,2018-02-02,,,,,0.0,0,0.7142857142857143,0.14285714285714285,pixel_reliability=0 AND MODLAND_QA(bits0-1)=0 AND VI range -2000..10000,MOD13Q1 V061 Terra 250m 16-day
